ego_degree,ego_density,ego_clustering,win_deg,wout_deg,deg_ratio,relay_mid,source_2,sink_2,mean_x,mean_y,disp_x,disp_y,disp_radial,player_id,team,name,appearances,primary_position,line
8.620689655172415,0.7452144598696324,0.16193950204645463,24.310344827586206,30.379310344827587,0.5585755354697883,0.3447095019757704,0.34354974958337264,0.3117407484408569,44.97239987618124,47.64493597166049,17.05806492437567,10.541695709254082,17.316255723246446,7068,Barcelona,Marc Bartra,29,Right Center Back,DEF
8.423076923076923,0.7760767010767011,0.18830725543902785,29.794871794871796,30.67948717948718,0.5064992034822894,0.3244109965572613,0.3447015931705234,0.33088741027221535,64.2695310246222,23.8171838827641,23.04913001447214,10.686699204943071,22.173297057222005,22102,Barcelona,Adriano,78,Left Back,DEF
9.142857142857142,0.7449340342197486,0.20075269508854057,31.857142857142858,36.23809523809524,0.5367884854991504,0.3537739408893729,0.33509371500161833,0.31113234410900853,54.98462869147133,44.0252303539802,16.390493645733464,13.834429065080244,18.929964654762838,27053,Barcelona,Alexandre Dimitri Song-Billong,21,Center Defensive Midfield,MID
8.0,0.7476791726791726,0.15670041702869825,27.466666666666665,25.4,0.47758946178371053,0.3299810578992573,0.340341823543918,0.32967711855682474,70.15512215970263,68.26507752206759,25.31427092137175,11.350192564010918,24.119621278637982,6400,Barcelona,Aleix Vidal,15,Right Back,DEF
8.15,0.7755790043290044,0.18255824535583215,27.75,27.8,0.4949792948968058,0.3169880340938501,0.3313285808471588,0.35168338505899116,74.63846733618232,31.20620258889067,21.71088437466593,15.66604376388089,23.53896620331342,11094,Barcelona,Arda Turan,20,Left Center Midfield,MID
8.071428571428571,0.7547773654916513,0.18383307961594725,22.726190476190474,27.672619047619047,0.5524030697920941,0.31335041217760307,0.3544938197322588,0.33215576809013814,44.6211595102856,40.026159017256745,15.913874909891469,12.819349036956217,17.869654014317987,20125,Barcelona,Carles Puyol,168,Left Center Back,DEF
9.2,0.7687710437710437,0.16132670790517672,30.6,28.2,0.4814152080148562,0.33702869235715727,0.31641964344016976,0.346551664202673,74.09504860581765,36.286348974229966,20.401784103989243,15.565033474867684,22.786000616448725,6609,Barcelona,Denis Suárez,15,Right Center Midfield,MID
9.371428571428572,0.7813564213564214,0.2183464994775874,48.0,50.285714285714285,0.512226096062663,0.37899625663990144,0.31331127734060865,0.30769246601948996,66.83705132010452,41.09839398933978,18.272828402321135,18.19294831842413,22.789036420304097,5208,Barcelona,Thiago Alcântara,35,Left Center Midfield,MID
8.3,0.783888888888889,0.1865027611878097,34.0,36.1,0.5152706040877523,0.30731912576775555,0.3192380809953109,0.3734427932369334,63.90784257283384,12.923819023809449,25.15937275314066,8.850480207016531,22.779107381290125,6849,Barcelona,Lucas Digne,20,Left Back,DEF
8.45,0.7743272005772005,0.17774742295685067,28.8,28.95,0.495801616510017,0.33118284475467885,0.3316802399844382,0.3371369152608831,67.58737305551645,34.40373062023168,18.604919572793683,15.992349590253756,22.13645932075752,10802,Barcelona,André Gomes,20,Left Center Midfield,MID
4.521739130434782,0.8081262939958592,0.16124399833582279,6.043478260869565,8.08695652173913,0.6177837166202239,0.14701303710484434,0.5281656539805138,0.3248213089146418,10.551750680263854,40.541093227450595,6.2334755953432435,8.241761846430482,8.608710616858536,26005,Barcelona,José Manuel Pinto,23,Goalkeeper,GK
7.846153846153846,0.8190781440781443,0.1346231276601801,15.384615384615385,12.615384615384615,0.4458945295470604,0.2716620491484863,0.315371321537955,0.4129666293135586,72.61375984155475,39.502273995849315,20.436184638642075,18.972533418044378,25.25734590909479,6402,Barcelona,Paco Alcácer,13,Left Center Forward,FWD
